nasa_hour_key,temp_2m_c,rel_humidity_2m_pct,wind_speed_10m_ms,wind_direction_10m_deg,surface_pressure_kpa,precipitation_mm_hr,allsky_surface_solar_downward_wm2,timestamp_utc
2024082709,16.98,92.7,8.52,197.2,100.25,10.72,338.33,2024-08-27 09:00:00+00:00
2024082710,17.6,89.48,7.6,204.2,100.28,4.54,460.05,2024-08-27 10:00:00+00:00
2024082711,18.45,83.93,6.96,211.1,100.3,1.76,482.02,2024-08-27 11:00:00+00:00
2024082712,18.94,81.12,6.01,211.7,100.32,2.27,507.9,2024-08-27 12:00:00+00:00
2024082713,19.16,80.01,5.51,211.0,100.31,2.74,500.62,2024-08-27 13:00:00+00:00
2024082714,19.21,79.46,5.19,210.7,100.3,2.6,484.1,2024-08-27 14:00:00+00:00
2024082715,19.15,79.32,5.02,209.7,100.28,2.3,386.62,2024-08-27 15:00:00+00:00
2024082716,18.92,81.04,4.82,206.5,100.27,1.37,291.52,2024-08-27 16:00:00+00:00
2024082717,18.58,84.49,4.54,203.3,100.27,0.93,185.18,2024-08-27 17:00:00+00:00
2024082718,17.62,90.31,4.26,199.5,100.29,0.65,73.65,2024-08-27 18:00:00+00:00
2024082719,16.32,92.97,4.63,198.6,100.33,0.32,4.4,2024-08-27 19:00:00+00:00
2024082720,15.82,94.08,5.07,199.8,100.38,0.17,0.0,2024-08-27 20:00:00+00:00
2024082721,15.44,94.61,5.32,204.1,100.41,0.11,0.0,2024-08-27 21:00:00+00:00
2024082722,14.92,95.32,5.31,209.5,100.43,0.1,0.0,2024-08-27 22:00:00+00:00
2024082723,14.34,96.44,5.06,212.7,100.46,0.12,0.0,2024-08-27 23:00:00+00:00
2024082800,13.7,98.0,4.67,212.2,100.46,0.21,0.0,2024-08-28 00:00:00+00:00
2024082801,13.28,98.3,4.51,211.1,100.45,0.25,0.0,2024-08-28 01:00:00+00:00
2024082802,13.09,97.93,4.43,208.4,100.45,0.26,0.0,2024-08-28 02:00:00+00:00
2024082803,12.99,97.6,4.48,203.2,100.43,0.21,0.0,2024-08-28 03:00:00+00:00
2024082804,12.79,98.12,4.5,198.4,100.42,0.2,0.0,2024-08-28 04:00:00+00:00
2024082805,12.77,98.02,4.58,194.8,100.41,0.16,0.0,2024-08-28 05:00:00+00:00
2024082806,13.67,94.96,5.15,192.6,100.39,0.14,62.35,2024-08-28 06:00:00+00:00
2024082807,14.67,92.79,5.12,190.7,100.37,0.12,142.45,2024-08-28 07:00:00+00:00
2024082808,15.81,88.79,5.44,195.3,100.34,0.29,215.05,2024-08-28 08:00:00+00:00
2024082809,16.67,83.86,5.78,203.1,100.32,0.74,265.5,2024-08-28 09:00:00+00:00
2024082810,17.22,80.16,5.87,209.7,100.3,1.02,347.77,2024-08-28 10:00:00+00:00
